#{"t_start": 1676294628.4441056, "env_id": null}
r,l,t
-361.872847,446,10740.032767
-422.936729,445,10753.342099
-284.901439,456,10767.013521
-375.855678,500,10781.85279
-360.667086,430,10794.850891
-406.341144,500,10809.620055
-388.331169,475,10823.806965
-316.340196,463,10837.781715
-446.83758,500,10852.714993
-457.935304,500,10867.617779
-383.091343,426,10880.30104
-282.287614,500,10895.156391
-381.062751,500,10909.581659
-308.77432,436,10922.459934
-546.726798,461,10936.316041
-564.662216,500,10951.073559
-693.728722,500,10966.030193
-487.807373,500,10980.889989
-506.269167,500,10995.721681
-389.86808,420,11008.282191
-444.83687,500,11023.207288
-421.572298,500,11038.188514
-296.00808,500,11053.163049
-433.261263,403,11065.154474
-366.43958,500,11079.391431
-502.81639,500,11094.163822
-386.617571,500,11108.475618
-264.767062,500,11123.254662
-336.802906,474,11136.375228
-458.872304,438,11149.933498
-480.967304,418,11162.160753
-369.414259,500,11177.433273
-461.346196,423,11190.224603
-515.323157,500,11205.466437
-192.894214,500,11220.442454
-265.898073,429,11233.581914
-543.050978,500,11248.566273
-510.427886,500,11263.732635
-283.474759,388,11275.464662
-374.331457,478,11289.987026
-635.130969,472,11304.229402
-597.653271,443,11317.45129
-410.605443,500,11332.979771
-360.216471,422,11345.739342
-576.472076,500,11360.883785
-573.677531,489,11375.551208
-436.588388,500,11390.548344
-478.045006,433,11403.430067
-389.91209,500,11418.286491
-417.996484,500,11433.079289
-484.956845,487,11447.564823
-437.33078,500,11462.429023
-445.637953,445,11475.682472
-446.290998,481,11490.104706
-352.580027,500,11505.048995
-452.3038,449,11518.582535
-589.454771,500,11533.548942
-404.287312,500,11548.377963
-447.84771,500,11563.260335
-633.422841,386,11574.930772
-436.751682,500,11589.770123
-486.314202,462,11603.525733
-409.799816,500,11619.10361
-395.149788,386,11630.957728
-367.296263,500,11646.278767
-464.636739,500,11661.339369
-353.848661,500,11676.574857
-405.351259,500,11691.526986
-531.496786,500,11707.065955
-466.339896,431,11720.322559
-489.343941,464,11734.896297
-379.882057,431,11748.060088
-460.434973,500,11762.570496
-532.835178,500,11777.425336
-318.135853,500,11792.356634
-358.392767,337,11802.349234
-325.089888,500,11817.34665
-536.226178,500,11832.283572
-485.359778,366,11843.182291
-332.475171,418,11855.706477
-397.333073,396,11868.228637
-475.506059,500,11884.295454
-665.944992,500,11900.168813
-376.866529,500,11916.208872
-553.133247,500,11932.459213
-562.567861,500,11948.52565
-442.10101,500,11964.686792
-550.308208,500,11980.803862
-555.421351,500,11996.86466
-355.881367,500,12012.977557
-860.390986,436,12026.973915
-441.313706,500,12042.966406
-571.874898,500,12059.160802
-424.902504,500,12075.268687
-420.936957,500,12091.422285
-437.815078,433,12105.362478
-527.375792,478,12120.853146
-398.179647,500,12136.919437
-598.084707,500,12152.967311
-384.779337,500,12168.967807
-465.975624,387,12181.456446
-590.120753,500,12197.422148
-451.379753,446,12211.696641
-343.328918,410,12224.895199
-433.662129,500,12240.927994
-446.285939,500,12257.052056
-332.254527,500,12272.992052
-477.601849,500,12289.023521
-420.363535,500,12305.161863
-355.495812,500,12321.26192
-428.599896,463,12336.337612
-592.47471,487,12352.101747
-359.270465,442,12366.911727
-366.290986,385,12379.486406
-555.895955,500,12395.364785
-391.202967,500,12411.356637
-353.809861,425,12424.874425
-599.248912,500,12441.014783
-373.890555,491,12456.692348
-482.136637,500,12472.685791
-347.962088,464,12487.674379
-625.092337,500,12503.553973
-474.929875,449,12517.995968
-497.634414,500,12534.049738
-384.681751,464,12548.906623
-490.586969,483,12564.501782
-428.587016,486,12580.166145
-521.699057,500,12596.338472
-493.792635,458,12611.21452
-513.07029,466,12626.185573
-365.360078,500,12642.54945
-606.818106,500,12658.803526
-460.829402,500,12674.844217
-620.475488,500,12690.993107
-480.659571,500,12707.054522
-494.644165,500,12723.032261
-552.290224,484,12738.554423
-489.127102,500,12754.69766
-386.934573,500,12770.767326
-736.439494,500,12786.813652
-511.734055,500,12802.973217
-464.485271,500,12819.387955
-573.634765,500,12835.427115
-582.412425,500,12851.435018
-375.414439,472,12867.038172
-554.573765,500,12883.264959
-380.865116,473,12898.674003
-446.13902,500,12914.874111
-325.449524,476,12930.150725
-517.445974,425,12943.831714
-351.955294,396,12956.55903
-406.041965,500,12972.740114
-492.868473,494,12988.979933
-271.823753,443,13003.201437
-378.965216,417,13016.67666
-387.736673,424,13030.373147
-324.457592,428,13044.087494
-487.551929,500,13060.152617
-440.212546,500,13076.33522
-427.4598,479,13091.771494
-434.177833,390,13104.444921
-577.598022,494,13120.333581
-526.059602,406,13133.656821
-510.41051,500,13150.086801
-319.18741,449,13164.501991
-367.702088,484,13180.354423
-459.846192,500,13196.686879
-367.924065,435,13210.637317
-738.323682,500,13227.084375
-526.83682,500,13243.097726
-387.895302,441,13257.455758
-681.869043,500,13273.490278
-612.637865,500,13289.591813
-302.256496,373,13301.709599
-410.75819,499,13317.899098
-539.755276,500,13333.949826
-339.158316,500,13350.165153
-383.845114,495,13366.070785
-520.474625,500,13382.57365
-360.552825,481,13398.450519
-688.762227,500,13414.668441
-561.94951,500,13430.859016
-521.619573,500,13446.913201
-524.649066,500,13463.0002
-460.148692,491,13478.804294
-361.35192,452,13493.314561
-325.561612,360,13504.846631
-430.525282,439,13518.89051
-456.160318,500,13535.058145
-496.759951,500,13551.142627
-430.152994,500,13567.056409
-509.717208,496,13582.910776
-347.489155,500,13599.011264
-395.204247,500,13614.977406
-473.857976,496,13630.995792
-386.772717,500,13647.149926
-394.713094,500,13663.212224
-296.735565,500,13679.573109
