#{"t_start": 1675253681.329098, "env_id": null}
r,l,t
-110.051111,109,258.699552
-99.228889,45,258.850188
-98.497778,44,259.000388
-105.582222,65,259.220511
-105.6,54,259.400112
-120.355556,89,259.695331
-123.457249,105,260.051677
-122.066667,113,260.432234
-115.939178,55,260.624344
-99.933333,40,260.758706
-242.114921,161,261.311567
-114.544444,99,261.645595
-137.773333,91,261.94751
-112.431111,97,262.274223
-126.557895,61,262.48336
-111.144533,83,262.769683
-130.822222,106,263.121113
-99.433333,45,263.271264
-108.345144,76,263.52845
-111.464922,107,263.886713
-108.139178,49,264.049831
-119.937778,51,264.22251
-167.990268,139,264.700915
-149.3165,168,265.259031
-106.483533,124,265.674648
-128.951754,80,265.949334
-111.055789,109,266.316924
-125.595511,126,266.740888
-98.566667,51,266.909954
-105.257895,75,267.16816
-114.533333,56,267.356356
-123.348126,100,267.700078
-94.191889,77,267.957082
-120.317278,195,268.61063
-166.28323,79,268.878227
-134.333953,91,269.190248
-116.089589,78,269.45582
-177.226622,112,269.83069
-191.296725,107,270.197802
-127.052337,92,270.513054
-115.775933,104,270.864908
-267.499321,158,271.397548
-130.277253,90,271.711461
-135.639883,86,272.004621
-98.377778,48,272.170097
-112.88,45,272.324769
-154.408616,134,272.787446
-114.188889,82,273.063949
-137.0751,82,273.337202
-189.501478,90,273.63784
-261.071168,97,273.971774
-165.00432,66,274.192458
-156.064767,116,274.589933
-112.348381,63,274.806269
-111.944444,76,275.061935
-194.389591,99,275.400795
-116.914111,77,275.661012
-151.739899,92,275.97646
-139.741736,186,276.604512
-116.467367,64,276.81845
-97.811111,66,277.041778
-126.555556,46,277.199917
-131.020273,80,277.473866
-118.822516,72,277.721454
-153.03445,110,278.100782
-109.061053,81,278.377216
-132.122222,123,278.788591
-111.157322,97,279.112349
-150.388889,144,279.59633
-98.288889,56,279.786373
-118.455556,58,279.984055
-122.150289,90,280.285664
-96.744444,72,280.526977
-109.357954,76,280.781443
-326.213535,131,281.217877
-133.083743,55,281.404065
-135.057778,86,281.688577
-153.061754,103,282.031922
-126.170753,116,282.424763
-106.068433,89,282.724532
-127.974737,97,283.060474
-132.588889,61,283.265127
