#{"t_start": 1675280006.8705592, "env_id": null}
r,l,t
-88.02,500,3602.016568
-80.53,362,3605.610233
-103.36,373,3609.405248
-79.72,410,3615.933715
-106.83,485,3620.997789
-100.83,500,3626.047321
-75.03,500,3631.010473
-100.55,500,3638.363658
-98.97,495,3643.67386
-98.23,500,3648.629863
-88.46,416,3652.849945
-93.64,491,3657.722738
-117.57,384,3663.729021
-95.16,380,3667.534067
-82.51,500,3672.594967
-71.98,500,3677.548627
-101.55,426,3684.111222
-31.11,500,3689.203353
-77.34,448,3693.659995
-102.04,447,3698.207477
-79.09,500,3703.190793
-106.438418,500,3710.7072
-94.94,484,3715.588217
-111.12,500,3720.587292
-80.02,484,3725.46697
-104.89,474,3732.842119
-92.7,393,3736.811919
-96.4,491,3741.769695
-95.25,448,3746.229751
-106.05,489,3753.288407
-86.06,490,3758.134936
-106.1,491,3763.103862
-56.05,500,3768.121444
-100.25,478,3774.867562
-101.47,472,3780.014871
-100.0,479,3784.779922
-79.43,500,3789.816881
-96.68,379,3793.594729
-103.32,445,3800.666564
-88.04,500,3805.700841
-80.17,404,3809.714395
-67.56,500,3814.727177
-103.89,460,3821.508086
-87.46,469,3826.848897
-105.46,497,3831.866502
-88.23,461,3836.440055
-104.62,386,3840.338176
-108.92,425,3846.660478
-44.82,500,3851.650014
-99.43,464,3856.251304
-92.23,490,3861.182438
-106.58,393,3867.29169
-98.16,418,3871.472958
-74.66,500,3876.476686
-68.19,500,3881.420724
-107.08,454,3886.014252
-111.21,477,3893.521629
-116.64,500,3898.583988
-102.16,447,3903.103354
-87.89,426,3907.338044
-81.29,453,3914.261647
-97.07,500,3919.719856
-107.33,475,3924.526655
-91.68,466,3929.216893
-96.27,500,3936.251292
-36.86,500,3941.328327
-98.69,471,3946.01576
-86.89,402,3950.077136
-91.03,415,3954.209789
-67.2,416,3960.783578
-96.01,425,3965.089055
-90.32,500,3970.049404
-115.33,425,3974.379421
-83.7579,444,3978.787112
-97.28,427,3985.666686
-99.29,500,3990.65235
-71.64,500,3995.647483
-79.2,500,4000.670868
-79.97,456,4007.933679
-99.68,409,4012.189285
-80.62,500,4017.160527
-105.990891,449,4021.70335
-92.78,500,4028.897783
-90.18,500,4033.873187
-92.49,406,4037.970924
-91.87,424,4042.187922
-86.36,426,4046.48449
-84.97,428,4053.112687
-88.8,500,4058.15651
-95.02,471,4062.896931
-89.24,434,4067.200876
-84.19,489,4074.254545
-101.93,500,4079.708843
-93.32,465,4084.37873
-76.23,500,4089.395414
-98.57,445,4093.825163
-88.05,417,4100.880672
-103.82,475,4105.613252
-93.34,492,4110.564835
-94.52,500,4115.547894
-94.09,361,4121.349583
-98.36,392,4125.242653
-95.642,475,4130.029654
-101.02,443,4134.518639
-110.3,500,4139.500998
-111.87,437,4145.995927
-101.89,488,4150.842685
-102.12,451,4155.397902
-114.28,500,4160.44297
-86.65,500,4167.489441
-98.12,500,4172.526998
-108.99,442,4176.927639
-96.67,500,4181.967517
-104.57,449,4188.661376
-84.19,436,4192.996175
-72.4,500,4198.014332
-103.95,468,4202.674397
-93.94,495,4207.681423
-119.33,500,4215.272739
-109.03,465,4219.914737
-100.29,425,4224.204673
-85.17,297,4227.148597
-97.41,489,4234.147304
-82.09,500,4239.333892
-79.94,428,4243.649608
-90.75,398,4247.606424
-75.13,500,4252.640189
-68.61,500,4260.255196
-99.01,423,4264.495271
-103.76,444,4268.98801
-106.13,452,4273.494953
-88.47,471,4280.378478
-81.78,462,4285.028898
-110.58,372,4288.832247
-109.37,386,4292.665126
-97.04,473,4297.437647
-91.34,419,4303.9978
-94.86,435,4308.453897
-87.97,472,4313.208705
-88.76,500,4318.169953
-96.96,483,4323.030921
-114.7,500,4330.18162
-110.63901,460,4334.8016
-102.48,481,4339.654402
-81.12,500,4344.61312
-97.97,456,4351.273992
-92.54,468,4356.01619
-86.57,493,4360.918154
-74.44,460,4365.552359
-87.44,478,4372.67228
-64.76,447,4377.16051
-76.32,500,4382.195817
-93.06,500,4387.166698
-103.28,464,4391.858028
-96.23,500,4399.477043
-84.33,500,4404.497281
-92.888911,367,4408.179671
-99.69,500,4413.251038
-90.01,387,4419.656262
-70.93,500,4424.657762
-85.07,500,4429.698683
-111.7,500,4434.696407
-87.91,451,4441.393115
-81.97,491,4446.329133
-87.5,500,4451.290111
-52.5,500,4456.29943
-101.7,492,4463.417603
-95.83,500,4468.643225
-120.4,491,4473.621005
-105.63,434,4477.9373
-77.81,500,4482.949534
-95.37,442,4490.014496
-83.29,492,4494.965004
-81.97,493,4499.91399
-80.77,500,4504.87435
-84.16,432,4511.25829
-96.27,447,4515.698284
-92.12,451,4520.263764
-88.0,500,4525.288291
-89.81,440,4531.710757
-89.8,451,4536.448981
-104.17,500,4541.413839
-94.02,370,4545.18033
-102.99,449,4549.671952
-98.68,500,4557.243847
-96.62,496,4562.245303
-84.49,449,4566.710337
-103.33,373,4570.497686
-98.02,469,4575.168307
-113.24,500,4582.900307
-105.57,443,4587.31276
-102.31,430,4591.67795
-103.0,500,4596.723915
-56.33,500,4603.94278
-112.96,500,4609.046586
-122.07,500,4614.048484
-94.62,383,4617.906477
-102.5,444,4624.623203
-103.05,500,4629.608403
-94.01,500,4634.653619
-105.69,488,4639.515931
