#{"t_start": 1675253625.488093, "env_id": null}
r,l,t
-107.842222,85,358.273458
-105.544444,71,358.446618
-103.175311,138,358.774551
-105.833333,90,358.992376
-94.293333,90,359.304029
-103.428889,56,359.452039
-103.042222,66,359.621986
-109.246667,116,359.931754
-104.195556,68,360.110579
-108.708889,53,360.247061
-103.068889,78,360.454213
-106.964444,80,360.662254
-101.822222,73,360.850761
-108.977733,79,361.05976
-100.18,49,361.189327
-100.345711,78,361.414763
-102.988889,65,361.601837
-113.326667,105,363.659358
-114.438022,125,364.060711
-122.856257,164,364.552352
-105.64,73,364.718649
-104.174644,67,364.871328
-106.304444,86,365.075649
-107.3965,99,365.302716
-105.186667,88,365.504834
-99.991111,57,365.640335
-106.666667,70,365.801193
-120.623989,109,366.050008
-95.915556,59,366.190017
-103.055556,82,366.379396
-102.637778,66,366.530088
-102.054633,82,366.719086
-139.393267,192,367.288012
-103.610289,73,367.481301
-101.824444,44,367.605582
-105.386667,49,367.785851
-97.867611,93,368.004142
-110.219544,93,368.222625
-114.914644,107,368.468791
-110.605389,63,368.61952
-106.964444,71,370.528691
-97.935556,74,370.77815
-98.888889,46,370.934149
-115.695556,142,371.31545
-113.747367,112,371.571265
-115.748889,100,371.800086
-101.090289,74,371.974298
-101.266667,52,372.095797
-104.421556,62,372.238941
-105.177778,75,372.410983
-117.228889,101,372.645669
-103.357778,90,372.850767
-121.967978,128,373.147143
-104.56,48,373.258124
-105.872878,93,373.469613
-104.325844,124,373.757766
-97.506667,92,373.967787
-101.517778,37,374.052273
-106.671811,74,374.22493
-106.651111,77,374.405353
-105.028889,74,374.574923
-99.602222,50,374.688939
-130.038633,156,375.049404
-99.02,47,375.156638
-107.395556,92,375.367202
-99.188889,72,377.637618
-103.244444,76,377.838736
-104.773333,74,378.029446
-109.988889,80,378.299398
-102.008889,48,378.414917
-107.246667,65,378.571936
-93.673144,86,378.781092
-96.433333,53,378.904785
-98.44,80,379.08795
-112.406667,121,379.368749
-99.28,96,379.587571
-104.864444,58,379.719644
-98.403167,105,379.965561
-97.548889,63,380.111572
-106.472422,61,380.251636
-111.039089,70,380.413196
-105.068889,66,380.569303
-104.175556,88,380.771495
-108.548889,115,381.035748
-103.233333,62,381.183801
-118.611544,113,381.444165
-102.6,39,381.533213
-98.283989,68,381.693026
-101.053333,64,381.93003
-96.193333,43,382.049399
-117.892878,122,382.376547
-101.551111,40,382.48269
-123.502924,99,384.802488
-118.744444,118,385.114454
-105.024444,104,385.382726
-114.526211,157,385.844463
-107.742222,102,386.091941
-117.44,96,386.312521
-97.708889,66,386.466061
-104.245922,115,386.734491
-101.591111,68,386.889838
-102.613333,52,387.009013
-104.202222,74,387.183433
-109.624444,62,387.327742
-108.116856,79,387.508782
-101.183533,45,387.61952
-108.588889,81,387.809638
-123.218722,136,388.278131
-98.56,59,388.417824
-98.526667,52,388.543385
-98.099078,52,388.664357
-101.870189,66,388.818413
-96.486667,57,388.954172
-126.9208,192,389.409136
-114.137778,131,389.727719
-103.595556,133,391.777516
-120.875556,109,392.030538
-120.969589,134,392.342207
-97.866667,83,392.532057
-106.037322,98,392.759625
-101.734733,83,393.021009
-148.866667,177,393.516217
-100.077778,59,393.745351
-102.442222,68,393.926673
-99.386667,58,394.076261
-104.237322,64,394.243212
-104.445756,98,394.503724
-107.033333,78,394.705303
-97.171111,50,394.839377
-107.133333,77,395.049789
-114.879544,139,395.446747
-104.677778,48,395.556065
-120.472411,106,395.797715
-94.977778,91,396.015622
-120.0951,84,396.209696
-98.0,57,396.340268
-105.253333,42,396.438164
-98.502222,40,396.53296
-109.08,83,396.723705
-101.576856,87,398.575729
-105.011811,95,398.8057
-100.586667,78,398.995407
-106.571811,113,399.258577
-105.96,76,399.434778
-97.564444,67,399.594789
-109.717778,97,399.922657
-120.982222,138,400.281211
-104.783522,85,400.506533
-112.393333,102,400.772214
-108.0965,82,400.986286
-119.118633,126,401.314627
-112.137778,99,401.569212
-105.2037,111,401.862508
-126.002222,131,402.200887
-99.286211,68,402.381296
-113.366333,112,402.674822
-128.768889,127,403.009369
-101.866667,65,403.177036
-100.613333,46,403.296032
-100.012511,102,403.566184
-93.285922,101,405.731598
-108.861478,60,405.87377
-110.765056,140,406.200558
-103.105389,78,406.380633
-98.868889,84,406.580865
-99.793333,86,406.786952
-97.38,57,406.920477
-134.466667,155,407.286666
-119.753822,123,407.574591
-103.588889,78,407.759952
-96.713333,63,407.911999
-99.995556,51,408.031641
-103.419956,105,408.276236
-118.155556,111,408.547565
-111.6516,97,408.874124
-113.561409,119,409.236425
-107.553333,69,409.425669
-103.233333,60,409.643486
-112.852422,117,409.927006
-141.924933,186,410.384051
-102.981767,69,410.553331
-98.446667,82,410.841463
-102.742222,59,413.020599
-116.547978,97,413.274292
-102.655556,75,413.473686
-102.162222,53,413.610271
-116.988144,90,413.843234
-107.154189,116,414.145004
-110.478267,105,414.414552
-121.622222,140,414.784423
-125.784967,185,415.278597
-106.248433,77,415.542944
-100.840944,67,415.704944
-110.914033,82,415.891721
-100.444444,59,416.026733
-104.504444,93,416.341469
-101.993333,69,416.532013
-104.326667,76,416.740261
-106.866667,59,416.893092
-123.684444,192,417.412157
-105.871111,42,417.523232
-102.12,71,417.71718
-97.162222,87,417.952857
-114.467978,118,418.265932
-112.635906,94,420.52455
-115.42,86,420.753147
-100.375556,93,420.992826
-114.755556,124,421.318636
-114.004444,51,421.452512
-110.06,115,421.751925
-108.077778,68,421.934209
-107.666422,99,422.242507
-109.452511,155,422.610647
-109.064444,55,422.742806
-125.293333,155,423.104224
-105.697322,118,423.378165
-132.582922,238,423.929479
-111.415944,93,424.144987
-107.024444,83,424.338728
-96.897778,49,424.450976
-106.556211,124,424.736051
-94.307367,74,424.910212
-102.670656,81,425.095363
-105.257778,91,425.30493
-116.514733,157,427.54897
-106.197778,74,427.721864
-128.398022,144,428.106219
-109.213289,83,428.375863
-100.453811,88,428.591057
-104.811111,73,428.7633
-102.062222,87,428.965322
-106.842544,122,429.332696
-104.837778,55,429.497999
-97.168889,69,429.736554
-96.648889,45,429.850682
-102.628889,60,429.992106
-114.268889,158,430.350523
-107.911111,63,430.497617
-115.286944,152,430.847893
-108.148889,75,431.020563
-98.622222,63,431.170993
-99.662222,65,431.414239
-117.632633,188,431.904915
-122.007611,133,432.313332
-100.186667,55,432.460081
-112.788144,100,434.441609
-121.894644,156,434.801438
-103.748222,79,434.993642
-101.86,63,435.145872
-105.741978,62,435.287869
-100.011111,91,435.497451
-107.192033,124,435.792312
-101.846667,55,435.919209
-94.497778,52,436.038427
-106.424444,109,436.294915
-96.7102,70,436.461235
-107.172422,73,436.638023
-103.142222,65,436.793368
-103.678722,137,437.112926
-114.448889,63,437.25698
-100.784444,86,437.456529
-128.603522,128,437.757785
-103.033333,85,437.951416
-109.556256,118,438.227945
-102.851967,132,438.533093
-107.9351,117,438.801807
-108.733989,98,439.029996
-97.315556,72,441.012423
-100.164444,42,441.111437
-105.536867,55,441.23664
-111.930367,112,441.491098
-97.022222,45,441.597047
-108.327978,85,441.797414
-118.661608,212,442.284201
-103.697778,71,442.449767
-109.34,76,442.6212
-103.36,70,442.780038
-100.621767,60,442.920728
-99.894889,66,443.074394
-102.326667,85,443.266289
-99.906622,67,443.417439
-101.367611,69,443.578916
-108.504444,93,443.792577
-105.702222,35,443.872503
-102.304444,98,444.099281
-129.794522,145,444.440756
-97.225744,112,444.694428
-114.503922,189,445.130423
-108.353822,80,445.312023
-104.486667,110,445.56775
-104.722222,109,447.949785
-101.424444,62,448.141055
-106.143533,90,448.424386
-100.837778,52,448.581353
-115.057778,83,448.819513
-105.587144,67,449.019372
-112.106667,117,449.34437
-101.317778,101,449.626932
-102.555556,94,449.883579
-111.952511,105,450.157298
-102.477778,56,450.303055
-104.575367,132,450.772236
-104.224444,83,450.997222
-109.669211,124,451.378189
-102.28,39,451.468497
-99.111111,40,451.561504
-101.115556,42,451.65972
-130.561767,127,451.957877
-99.477778,55,452.085458
-102.666667,77,452.264536
-112.423989,101,452.494817
-102.693333,61,452.634118
-109.028889,105,452.874488
-97.223989,50,452.989602
-99.157778,68,453.145507
-98.975556,49,453.257532
-106.813822,88,455.263085
-112.071111,102,455.497159
-116.246667,98,455.719146
-105.968844,102,455.971244
-140.999089,170,456.389799
-99.726667,45,456.521584
-104.862922,103,456.774477
-111.977778,92,457.005645
-107.424444,90,457.221563
-112.497778,102,457.466623
-111.721767,136,457.794059
-118.907156,112,458.063583
-106.815556,68,458.228652
-107.304444,90,458.448998
-108.371067,95,458.676865
-120.277778,120,458.966335
-114.278478,97,459.200677
-134.191511,146,459.555701
-104.351111,67,459.713101
-112.7165,98,459.935777
-98.563522,70,461.858676
-101.273333,70,462.031613
-99.293333,66,462.202739
-109.128889,71,462.371469
-106.867233,80,462.553415
-100.465922,59,462.688044
-111.716256,116,462.957823
-114.845389,103,463.190642
-110.377778,78,463.369325
-102.935556,87,463.64061
-103.786667,100,463.876977
-101.001767,51,463.998272
-103.616856,60,464.136962
-95.9,65,464.290654
-103.822222,42,464.39154
-125.852422,139,464.722294
-113.156067,103,464.969611
-99.046211,66,465.12647
-98.551111,37,465.212835
-111.776256,95,465.439204
-105.984444,78,465.626268
-110.208144,96,465.848487
-117.794503,78,466.032875
-107.755556,93,466.25609
-135.320033,142,466.586928
-97.174811,60,468.356005
-107.427367,125,468.683854
-107.648844,57,468.837715
-106.619256,62,468.998995
-117.219089,98,469.236506
-122.485756,92,469.448623
-104.252589,76,469.625832
-98.328889,77,469.812225
-102.017778,83,470.004664
-136.964844,141,470.338111
-105.134278,68,470.495064
-99.228889,106,470.742657
-119.937778,107,471.142486
-112.8365,89,471.385538
-112.088889,97,471.637781
-103.965922,111,471.981273
-115.330656,120,472.286807
-104.097778,78,472.559107
-108.946667,76,472.759075
-102.562222,94,473.00149
-119.190367,104,473.30813
-97.684444,42,473.445365
-126.607978,134,473.764703
-133.995556,164,475.977626
-112.982222,68,476.194515
-116.833333,110,476.512095
-95.62,52,476.650217
-131.604478,160,477.06746
-102.117322,87,477.294978
-103.42,60,477.449666
-110.713333,76,477.651116
-110.04,86,477.875483
-109.04,75,478.068893
-110.128433,100,478.336079
-101.893333,54,478.48098
-101.602222,47,478.622584
-105.331233,145,479.027087
-112.04,73,479.216603
-104.647156,101,479.481337
-106.82,103,479.746785
-107.251111,76,479.951014
-113.201767,78,480.156579
-113.675556,96,480.404053
-94.567922,78,480.613319
-105.695556,105,481.002834
-99.554644,111,483.041039
-107.737322,83,483.232372
-101.275556,85,483.430733
-114.975556,115,483.700536
-97.666422,52,483.8208
-95.183778,38,483.908798
-106.713333,60,484.049506
-131.514678,142,484.389608
-111.642244,95,484.614564
-110.0414,82,484.810182
-104.268433,56,484.940353
-117.919089,116,485.2126
-114.652632,75,485.394094
-96.500567,63,485.53954
-113.871111,94,485.75984
-109.672422,98,485.991536
-102.624444,62,486.134769
-106.28,81,486.325312
-101.446,55,486.456241
-100.704444,62,486.603765
-98.56,65,486.754692
-94.744444,70,486.923374
-109.626667,82,487.118462
-126.019544,117,487.392895
-102.652178,107,487.647356
-119.114737,83,489.494526
-104.586667,44,489.596054
-96.918433,57,489.730493
-109.839178,80,489.924395
-102.724444,74,490.094951
-116.127611,120,490.376066
-120.919289,129,490.678207
-105.626,71,490.848054
-100.455556,55,490.980171
-117.979567,131,491.285922
-109.348889,110,491.544349
-110.970867,94,491.764127
-100.3442,77,491.941831
-109.252878,88,492.156797
-109.399656,121,492.444634
-103.732622,112,492.712987
-107.875556,82,492.904177
-104.481256,79,493.086882
-113.677778,91,493.303547
-105.728889,108,493.554589
-108.698947,75,493.735582
-103.458867,105,493.98451
-110.687011,114,495.873988
-101.673333,88,496.088914
-96.872667,69,496.25577
-101.391111,71,496.419364
-94.422222,87,496.625159
-119.538478,102,496.867695
-100.290289,120,497.145385
-104.556867,73,497.319658
-105.74,98,497.546557
-118.752422,102,497.788676
-96.623478,84,497.987837
-105.206211,96,498.209321
-109.515556,95,498.434237
-107.033333,80,498.643391
-114.325144,130,498.96013
-121.8653,144,499.301612
-107.2302,72,499.467699
-108.561767,97,499.696124
-107.723522,143,500.031757
-118.997444,147,500.37422
-107.878722,171,502.393869
-119.230156,116,502.668711
-110.857322,105,502.912813
-102.815511,105,503.157178
-118.867689,88,503.36718
-103.576956,39,503.457227
-103.253089,63,503.602851
-105.310867,77,503.786467
-115.296256,92,504.002505
-108.885756,67,504.157141
-117.872344,90,504.37087
-101.137778,92,504.586561
-128.437322,130,504.888599
-119.933078,126,505.185848
-133.082256,171,505.586278
-100.186422,73,505.755496
-108.630778,92,505.96984
-101.871111,66,506.126522
-106.331844,105,506.371441
-107.873333,89,506.579623
-105.471111,61,506.727176
-100.530289,69,506.889365
-105.715556,86,507.091046
-102.202822,67,508.944672
-102.304444,63,509.096297
-109.708889,126,509.389428
-105.637322,109,509.64727
-102.811111,84,509.844243
