#{"t_start": 1675255350.5052695, "env_id": null}
r,l,t
-107.159422,53,322.986605
-119.924222,160,323.405123
-104.122222,49,323.548584
-105.384244,82,323.794585
-122.206589,158,324.257092
-119.193356,99,324.52894
-105.992878,98,324.78677
-103.8302,71,324.97223
-110.505789,83,327.186476
-116.849011,117,327.493192
-106.986211,76,327.79098
-123.851082,98,328.056742
-137.476889,172,328.502112
-143.924656,202,329.148897
-111.806667,71,329.336879
-130.177278,168,329.77178
-100.827367,92,330.062107
-129.126289,117,330.433202
-99.428222,59,330.586663
-114.855433,146,330.965904
-133.098178,172,331.416149
-112.318433,117,331.744626
-125.5052,148,332.128538
-165.065211,225,332.714633
-125.658456,181,335.249427
-133.1844,102,335.533949
-121.964444,75,335.710416
-108.497356,88,335.910488
-96.979544,73,336.079217
-101.609656,85,336.278352
-179.802222,198,336.737969
-122.506,79,336.921211
-161.8044,192,337.364725
-101.478722,75,337.537462
-136.2355,130,337.863595
-98.452511,122,338.298817
-127.544922,158,338.67468
-119.725756,71,338.83879
-135.2634,138,339.164113
-124.867156,92,339.375167
-104.347611,86,339.577492
-115.415456,110,341.813168
-113.430078,111,342.080626
-128.2385,142,342.433784
-111.661256,61,342.582414
-119.328426,111,342.854409
-115.159178,91,343.068404
-142.428933,165,343.454582
-109.492722,120,343.735392
-103.264567,44,343.835585
-143.031511,181,344.312881
-133.736256,144,344.666949
-108.346622,67,344.82494
-110.468767,77,345.003379
-114.732422,73,345.177796
-126.282933,108,345.428957
-102.086622,64,345.57644
-117.687578,91,345.793069
-103.503244,71,345.957659
-112.109744,112,346.217594
-117.792022,113,346.488766
-157.3365,165,348.549783
-108.662989,116,348.896422
-138.959547,147,349.35528
-129.757022,114,349.650465
-124.564967,150,350.041889
-130.984789,171,350.522997
-110.444722,73,350.731987
-109.402856,84,350.934314
-117.778756,93,351.145741
-114.1097,134,351.459991
-108.419044,83,351.649673
-122.801744,140,351.973685
-101.731011,67,352.128545
-106.905711,95,352.348456
-106.246422,82,352.541754
-134.160978,121,352.819581
-109.271911,84,353.013829
-131.414633,150,353.363506
-117.208156,120,355.335789
-106.033333,67,355.496803
-117.886967,179,355.910049
-114.958344,129,356.211331
-102.192589,52,356.329863
-148.006133,214,356.826224
-107.454633,75,356.99776
-113.920944,115,357.275257
-114.847944,93,357.537476
-260.387018,489,358.925578
-118.744889,92,359.16316
-100.122222,39,359.267087
-113.712011,93,359.510634
-122.071322,194,360.0455
-128.794978,155,360.455681
-119.795989,94,362.575473
-103.802222,63,362.814028
-118.182644,172,363.307081
-111.792444,153,363.770525
-133.165622,207,364.376478
-151.852467,185,364.886685
-108.746867,81,365.095579
-100.751767,76,365.293772
-124.729378,123,365.672977
-113.500344,141,365.99813
-103.039178,84,366.189476
-117.882144,102,366.50922
-94.762222,67,366.699546
-111.950889,87,366.976889
-113.761644,98,367.204965
-107.358811,110,367.455689
-119.174889,66,367.608839
-113.7102,75,367.785523
-129.5902,97,369.78613
-114.919422,76,369.961198
-112.395833,126,370.262745
-131.913656,115,370.530133
-136.622811,208,371.027088
-121.385178,139,371.35265
-117.407611,104,371.601433
-130.483567,119,371.875457
-121.364478,118,372.158692
-126.049289,222,372.680295
-126.176167,114,372.951073
-126.956405,107,373.202817
-204.237578,274,373.852467
-98.5,77,374.036062
-101.6788,144,374.37136
-111.912211,184,376.465631
-109.940811,117,376.743295
-115.209611,55,376.870771
-115.475289,142,377.201188
-131.183844,139,377.525354
-131.944922,146,377.865601
-131.317089,123,378.151579
-103.6446,114,378.42132
-146.052944,159,378.794609
-132.788867,117,379.075683
-106.373989,88,379.282818
-107.568889,80,379.473371
-130.880333,114,379.747697
-100.5421,62,379.889628
-112.839778,61,380.035398
-106.519078,133,380.353722
-124.512444,175,380.764685
-106.488944,127,381.05842
-139.071289,211,383.20701
-106.334644,93,383.425969
