#{"t_start": 1675964197.9248855, "env_id": null}
r,l,t
-93.0,243,2467.484561
-111.88,283,2469.223607
-102.7,214,2470.539741
-107.763137,230,2471.96214
-91.1,228,2477.23245
-106.82,296,2479.041133
-96.96,222,2480.395431
-93.24,414,2482.922587
-105.46,238,2484.37695
-96.48,257,2485.940115
-91.6,279,2487.635083
-87.8,278,2493.184473
-100.02,235,2494.624426
-95.98,264,2496.23926
-90.58,215,2497.551641
-97.1,252,2499.096163
-107.58,384,2501.439433
-90.62,294,2503.233754
-94.02,223,2504.593055
-97.58,210,2509.740538
-83.76,315,2511.652256
-96.12,212,2512.944955
-94.46,299,2514.768122
-90.26,241,2516.232627
-113.773725,241,2517.71907
-89.4,210,2518.994851
-105.6,231,2520.408532
-91.68,252,2525.83326
-97.88,315,2527.755378
-107.3095,386,2530.121493
-101.44,243,2531.6088
-97.02,236,2533.052482
-94.92,195,2534.244317
-96.24,259,2535.821408
-85.84,335,2537.861329
-103.12,216,2543.123635
-109.5,302,2544.974576
-98.34,307,2546.850979
-88.94,302,2548.70064
-97.38,257,2550.264283
-90.46,240,2551.735623
-90.88,278,2553.437485
-106.84,282,2559.061322
-102.58,260,2560.671186
-107.96,282,2562.416051
-101.94,283,2564.162091
-108.2,285,2565.909479
-95.34,310,2567.806404
-97.48,254,2569.353855
-99.96,177,2570.435542
-103.84,354,2576.485175
-96.88,292,2578.268374
-109.52,258,2579.850063
-105.295294,254,2581.408107
-98.5,305,2583.275091
-82.16,249,2584.787013
-101.12,315,2586.715472
-86.82,315,2592.499824
-92.26,248,2594.004406
-106.48,295,2595.801279
-108.08,276,2597.484776
-91.96,174,2598.546137
-105.84,371,2600.81301
-108.64,429,2603.436699
-90.94,259,2608.916586
-91.96,198,2610.134622
-94.42,281,2611.86218
-97.42,213,2613.171303
-99.44,244,2614.667315
-79.24,267,2616.2798
-88.56,198,2617.486631
-96.66,206,2618.742104
-101.5,290,2624.196067
-107.0,234,2625.623627
-99.52,268,2627.246403
-90.58,318,2629.169509
-91.14,285,2630.89141
-102.7,212,2632.181933
-107.28,261,2633.775313
-97.7,207,2635.034578
-102.72,248,2640.164609
-107.22,281,2641.907392
-100.58,335,2644.001899
-86.9,184,2645.123322
-103.06,258,2646.760864
-102.76,239,2648.24442
-85.22,332,2650.279091
-96.72,337,2652.412107
-79.92,294,2659.410403
-99.88,272,2661.092186
-100.52,195,2662.371044
-93.16,292,2664.198091
-90.52,260,2665.799842
-86.8,306,2667.698221
-106.12,274,2669.422137
-98.88,263,2676.414936
-101.98,223,2677.834975
-103.46,203,2679.091372
-110.56,251,2680.686309
-97.84,250,2682.22787
-97.78,212,2683.52833
-110.08,334,2685.570598
-111.18,284,2687.308998
-99.24,285,2694.312128
-101.74,194,2695.495141
-107.86,304,2697.353292
-98.7,237,2698.806642
-105.38,240,2700.276857
-106.54,283,2702.04158
-91.42,211,2703.343048
-103.78,283,2705.075301
-85.56,215,2711.283145
-110.658039,214,2712.678905
-108.44,284,2714.421219
-88.14,217,2715.74293
-90.32,220,2717.098875
